filename, T, r, c, g, a, t, avg, avg_ref, tp, tn, fp, fn, bacc, acc, precision, tp_rate/recall, fn_rate/miss rate, fp_rate/fall-out, tn_rate/specificity
2days_90sec_flow-based.tsv,-3.0,1,1,60,25,1,mean,mean,1863,1839,30,6,0.99036918138,0.99036918138,0.984152139461,0.996789727127,0.00321027287319,0.016051364366,0.983948635634
2days_90sec_flow-based.tsv,-3.0,2,2,60,25,1,mean,mean,1866,1853,14,1,0.995982860204,0.995982860204,0.992553191489,0.99946438136,0.000535618639529,0.0074986609534,0.992501339047
2days_90sec_flow-based.tsv,-3.0,3,3,60,25,1,mean,mean,1865,1854,11,0,0.997050938338,0.997050938338,0.994136460554,1.0,0.0,0.0058981233244,0.994101876676
2days_90sec_flow-based.tsv,-3.0,4,4,60,25,1,mean,mean,1863,1857,6,0,0.998389694042,0.998389694042,0.996789727127,1.0,0.0,0.00322061191626,0.996779388084
2days_90sec_flow-based.tsv,-3.0,5,5,60,25,1,mean,mean,1861,1858,3,0,0.99919398173,0.99919398173,0.99839055794,1.0,0.0,0.00161203653949,0.998387963461
2days_90sec_flow-based.tsv,-3.5,1,1,60,25,1,mean,mean,1859,1847,22,10,0.991439272338,0.991439272338,0.988304093567,0.994649545211,0.00535045478866,0.011771000535,0.988228999465
2days_90sec_flow-based.tsv,-3.5,2,2,60,25,1,mean,mean,1865,1861,6,2,0.997857525442,0.997857525442,0.996793158739,0.998928762721,0.00107123727906,0.00321371183717,0.996786288163
2days_90sec_flow-based.tsv,-3.5,3,3,60,25,1,mean,mean,1864,1861,4,1,0.998659517426,0.998659517426,0.997858672377,0.999463806971,0.000536193029491,0.00214477211796,0.997855227882
2days_90sec_flow-based.tsv,-3.5,4,4,60,25,1,mean,mean,1863,1860,3,0,0.999194847021,0.999194847021,0.998392282958,1.0,0.0,0.00161030595813,0.998389694042
2days_90sec_flow-based.tsv,-3.5,5,5,60,25,1,mean,mean,1861,1861,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
2days_90sec_flow-based.tsv,-0.5,1,1,300,25,1,mean,mean,1629,945,684,0,0.790055248619,0.790055248619,0.704280155642,1.0,0.0,0.419889502762,0.580110497238
2days_90sec_flow-based.tsv,-0.5,2,2,300,25,1,mean,mean,1627,941,686,0,0.789182544561,0.789182544561,0.703415477735,1.0,0.0,0.421634910879,0.578365089121
2days_90sec_flow-based.tsv,-0.5,3,3,300,25,1,mean,mean,1625,941,684,0,0.789538461538,0.789538461538,0.703767864877,1.0,0.0,0.420923076923,0.579076923077
2days_90sec_flow-based.tsv,-0.5,4,4,300,25,1,mean,mean,1623,953,670,0,0.79359211337,0.79359211337,0.707806367205,1.0,0.0,0.412815773259,0.587184226741
2days_90sec_flow-based.tsv,-0.5,5,5,300,25,1,mean,mean,1621,951,670,0,0.793337446021,0.793337446021,0.707551287647,1.0,0.0,0.413325107958,0.586674892042
2days_90sec_flow-based.tsv,-1.0,1,1,300,25,1,mean,mean,1629,1072,557,0,0.829036218539,0.829036218539,0.745196706313,1.0,0.0,0.341927562922,0.658072437078
2days_90sec_flow-based.tsv,-1.0,2,2,300,25,1,mean,mean,1627,1060,567,0,0.825752919484,0.825752919484,0.741567912489,1.0,0.0,0.348494161033,0.651505838967
2days_90sec_flow-based.tsv,-1.0,3,3,300,25,1,mean,mean,1625,1059,566,0,0.825846153846,0.825846153846,0.741670470105,1.0,0.0,0.348307692308,0.651692307692
2days_90sec_flow-based.tsv,-1.0,4,4,300,25,1,mean,mean,1623,1059,564,0,0.826247689464,0.826247689464,0.742112482853,1.0,0.0,0.347504621072,0.652495378928
2days_90sec_flow-based.tsv,-1.0,5,5,300,25,1,mean,mean,1621,1072,549,0,0.830660086366,0.830660086366,0.747004608295,1.0,0.0,0.338679827267,0.661320172733
2days_90sec_flow-based.tsv,-1.5,1,1,300,25,1,mean,mean,1629,1204,425,0,0.869551872314,0.869551872314,0.793086660175,1.0,0.0,0.260896255371,0.739103744629
2days_90sec_flow-based.tsv,-1.5,2,2,300,25,1,mean,mean,1627,1209,418,0,0.871542716656,0.871542716656,0.795599022005,1.0,0.0,0.256914566687,0.743085433313
2days_90sec_flow-based.tsv,-1.5,3,3,300,25,1,mean,mean,1625,1207,418,0,0.871384615385,0.871384615385,0.795398923152,1.0,0.0,0.257230769231,0.742769230769
2days_90sec_flow-based.tsv,-1.5,4,4,300,25,1,mean,mean,1623,1219,404,0,0.875539125077,0.875539125077,0.800690675876,1.0,0.0,0.248921749846,0.751078250154
2days_90sec_flow-based.tsv,-1.5,5,5,300,25,1,mean,mean,1621,1219,402,0,0.876002467613,0.876002467613,0.80128521997,1.0,0.0,0.247995064775,0.752004935225
2days_90sec_flow-based.tsv,-2.0,1,1,300,25,1,mean,mean,1627,1377,252,2,0.92203806016,0.92203806016,0.865886109633,0.998772252916,0.0012277470841,0.154696132597,0.845303867403
2days_90sec_flow-based.tsv,-2.0,2,2,300,25,1,mean,mean,1627,1391,236,0,0.927473878304,0.927473878304,0.87332259796,1.0,0.0,0.145052243393,0.854947756607
2days_90sec_flow-based.tsv,-2.0,3,3,300,25,1,mean,mean,1625,1399,226,0,0.930461538462,0.930461538462,0.877903835764,1.0,0.0,0.139076923077,0.860923076923
2days_90sec_flow-based.tsv,-2.0,4,4,300,25,1,mean,mean,1623,1396,227,0,0.930067775724,0.930067775724,0.877297297297,1.0,0.0,0.139864448552,0.860135551448
2days_90sec_flow-based.tsv,-2.0,5,5,300,25,1,mean,mean,1621,1399,222,0,0.931523750771,0.931523750771,0.879544221378,1.0,0.0,0.136952498458,0.863047501542
2days_90sec_flow-based.tsv,-2.5,1,1,300,25,1,mean,mean,1624,1484,145,5,0.953959484346,0.953959484346,0.918032786885,0.99693063229,0.00306936771025,0.0890116635973,0.910988336403
2days_90sec_flow-based.tsv,-2.5,2,2,300,25,1,mean,mean,1627,1507,120,0,0.963122311002,0.963122311002,0.931310818546,1.0,0.0,0.0737553779963,0.926244622004
2days_90sec_flow-based.tsv,-2.5,3,3,300,25,1,mean,mean,1625,1518,107,0,0.967076923077,0.967076923077,0.938221709007,1.0,0.0,0.0658461538462,0.934153846154
2days_90sec_flow-based.tsv,-2.5,4,4,300,25,1,mean,mean,1623,1520,103,0,0.968268638324,0.968268638324,0.940324449594,1.0,0.0,0.0634627233518,0.936537276648
2days_90sec_flow-based.tsv,-2.5,5,5,300,25,1,mean,mean,1621,1522,99,0,0.969463294263,0.969463294263,0.942441860465,1.0,0.0,0.0610734114744,0.938926588526
2days_90sec_flow-based.tsv,-3.0,1,1,300,25,1,mean,mean,1624,1542,87,5,0.971761817066,0.971761817066,0.949152542373,0.99693063229,0.00306936771025,0.0534069981584,0.946593001842
2days_90sec_flow-based.tsv,-3.0,2,2,300,25,1,mean,mean,1626,1547,80,1,0.975107559926,0.975107559926,0.953106682298,0.99938537185,0.000614628149969,0.0491702519975,0.950829748002
2days_90sec_flow-based.tsv,-3.0,3,3,300,25,1,mean,mean,1625,1557,68,0,0.979076923077,0.979076923077,0.959834613113,1.0,0.0,0.0418461538462,0.958153846154
2days_90sec_flow-based.tsv,-3.0,4,4,300,25,1,mean,mean,1623,1561,62,0,0.9808995687,0.9808995687,0.963204747774,1.0,0.0,0.0382008626001,0.9617991374
2days_90sec_flow-based.tsv,-3.0,5,5,300,25,1,mean,mean,1621,1566,55,0,0.983035163479,0.983035163479,0.967183770883,1.0,0.0,0.0339296730413,0.966070326959
2days_90sec_flow-based.tsv,-3.5,1,1,300,25,1,mean,mean,1617,1576,53,12,0.980049109883,0.980049109883,0.968263473054,0.992633517495,0.0073664825046,0.0325352977287,0.967464702271
2days_90sec_flow-based.tsv,-3.5,2,2,300,25,1,mean,mean,1626,1585,42,1,0.986785494776,0.986785494776,0.974820143885,0.99938537185,0.000614628149969,0.0258143822987,0.974185617701
2days_90sec_flow-based.tsv,-3.5,3,3,300,25,1,mean,mean,1624,1587,38,1,0.988,0.988,0.977135980746,0.999384615385,0.000615384615385,0.0233846153846,0.976615384615
2days_90sec_flow-based.tsv,-3.5,4,4,300,25,1,mean,mean,1623,1591,32,0,0.990141712877,0.990141712877,0.980664652568,1.0,0.0,0.0197165742452,0.980283425755
2days_90sec_flow-based.tsv,-3.5,5,5,300,25,1,mean,mean,1621,1590,31,0,0.990438001234,0.990438001234,0.981234866828,1.0,0.0,0.0191239975324,0.980876002468
2days_90sec_flow-based.tsv,-0.5,1,1,5,3,1,mean,mean,1924,1522,402,0,0.89553014553,0.89553014553,0.8271711092,1.0,0.0,0.20893970894,0.79106029106
2days_90sec_flow-based.tsv,-0.5,2,2,5,3,1,mean,mean,1922,1508,414,0,0.892299687825,0.892299687825,0.822773972603,1.0,0.0,0.21540062435,0.78459937565
2days_90sec_flow-based.tsv,-0.5,3,3,5,3,1,mean,mean,1920,1519,401,0,0.895572916667,0.895572916667,0.827229642396,1.0,0.0,0.208854166667,0.791145833333
2days_90sec_flow-based.tsv,-0.5,4,4,5,3,1,mean,mean,1918,1550,368,0,0.904066736184,0.904066736184,0.839020122485,1.0,0.0,0.191866527633,0.808133472367
2days_90sec_flow-based.tsv,-0.5,5,5,5,3,1,mean,mean,1916,1571,345,0,0.90996868476,0.90996868476,0.84741264927,1.0,0.0,0.18006263048,0.81993736952
2days_90sec_flow-based.tsv,-1.0,1,1,5,3,1,mean,mean,1924,1700,224,0,0.941787941788,0.941787941788,0.895716945996,1.0,0.0,0.116424116424,0.883575883576
2days_90sec_flow-based.tsv,-1.0,2,2,5,3,1,mean,mean,1922,1726,196,0,0.94901144641,0.94901144641,0.9074598678,1.0,0.0,0.10197710718,0.89802289282
2days_90sec_flow-based.tsv,-1.0,3,3,5,3,1,mean,mean,1920,1773,147,0,0.96171875,0.96171875,0.928882438316,1.0,0.0,0.0765625,0.9234375
2days_90sec_flow-based.tsv,-1.0,4,4,5,3,1,mean,mean,1918,1812,106,0,0.972367049009,0.972367049009,0.947628458498,1.0,0.0,0.0552659019812,0.944734098019
2days_90sec_flow-based.tsv,-1.0,5,5,5,3,1,mean,mean,1916,1832,84,0,0.978079331942,0.978079331942,0.958,1.0,0.0,0.0438413361169,0.956158663883
2days_90sec_flow-based.tsv,-1.5,1,1,5,3,1,mean,mean,1924,1809,115,0,0.970114345114,0.970114345114,0.943599803825,1.0,0.0,0.0597713097713,0.940228690229
2days_90sec_flow-based.tsv,-1.5,2,2,5,3,1,mean,mean,1922,1835,87,0,0.977367325702,0.977367325702,0.956694873071,1.0,0.0,0.0452653485952,0.954734651405
2days_90sec_flow-based.tsv,-1.5,3,3,5,3,1,mean,mean,1920,1877,43,0,0.988802083333,0.988802083333,0.978094752929,1.0,0.0,0.0223958333333,0.977604166667
2days_90sec_flow-based.tsv,-1.5,4,4,5,3,1,mean,mean,1918,1896,22,0,0.994264859228,0.994264859228,0.988659793814,1.0,0.0,0.0114702815433,0.988529718457
2days_90sec_flow-based.tsv,-1.5,5,5,5,3,1,mean,mean,1916,1903,13,0,0.996607515658,0.996607515658,0.993260756869,1.0,0.0,0.00678496868476,0.993215031315
2days_90sec_flow-based.tsv,-2.0,1,1,5,3,1,mean,mean,1923,1860,64,1,0.983108108108,0.983108108108,0.967790639155,0.99948024948,0.000519750519751,0.033264033264,0.966735966736
2days_90sec_flow-based.tsv,-2.0,2,2,5,3,1,mean,mean,1922,1896,26,0,0.993236212279,0.993236212279,0.986652977413,1.0,0.0,0.0135275754422,0.986472424558
2days_90sec_flow-based.tsv,-2.0,3,3,5,3,1,mean,mean,1920,1911,9,0,0.99765625,0.99765625,0.99533437014,1.0,0.0,0.0046875,0.9953125
2days_90sec_flow-based.tsv,-2.0,4,4,5,3,1,mean,mean,1918,1914,4,0,0.998957247132,0.998957247132,0.997918834547,1.0,0.0,0.00208550573514,0.997914494265
2days_90sec_flow-based.tsv,-2.0,5,5,5,3,1,mean,mean,1916,1912,4,0,0.998956158664,0.998956158664,0.997916666667,1.0,0.0,0.00208768267223,0.997912317328
2days_90sec_flow-based.tsv,-2.5,1,1,5,3,1,mean,mean,1920,1882,42,4,0.988045738046,0.988045738046,0.978593272171,0.997920997921,0.002079002079,0.0218295218295,0.97817047817
2days_90sec_flow-based.tsv,-2.5,2,2,5,3,1,mean,mean,1922,1914,8,0,0.997918834547,0.997918834547,0.99585492228,1.0,0.0,0.00416233090531,0.995837669095
2days_90sec_flow-based.tsv,-2.5,3,3,5,3,1,mean,mean,1920,1918,2,0,0.999479166667,0.999479166667,0.998959417274,1.0,0.0,0.00104166666667,0.998958333333
2days_90sec_flow-based.tsv,-2.5,4,4,5,3,1,mean,mean,1918,1916,2,0,0.999478623566,0.999478623566,0.998958333333,1.0,0.0,0.00104275286757,0.998957247132
2days_90sec_flow-based.tsv,-2.5,5,5,5,3,1,mean,mean,1916,1915,1,0,0.999739039666,0.999739039666,0.999478351591,1.0,0.0,0.000521920668058,0.999478079332
2days_90sec_flow-based.tsv,-3.0,1,1,5,3,1,mean,mean,1920,1897,27,4,0.991943866944,0.991943866944,0.986132511556,0.997920997921,0.002079002079,0.0140332640333,0.985966735967
2days_90sec_flow-based.tsv,-3.0,2,2,5,3,1,mean,mean,1921,1919,3,1,0.998959417274,0.998959417274,0.998440748441,0.999479708637,0.000520291363163,0.00156087408949,0.998439125911
2days_90sec_flow-based.tsv,-3.0,3,3,5,3,1,mean,mean,1920,1919,1,0,0.999739583333,0.999739583333,0.999479437793,1.0,0.0,0.000520833333333,0.999479166667
2days_90sec_flow-based.tsv,-3.0,4,4,5,3,1,mean,mean,1918,1916,2,0,0.999478623566,0.999478623566,0.998958333333,1.0,0.0,0.00104275286757,0.998957247132
2days_90sec_flow-based.tsv,-3.0,5,5,5,3,1,mean,mean,1916,1916,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
2days_90sec_flow-based.tsv,-3.5,1,1,5,3,1,mean,mean,1918,1911,13,6,0.995062370062,0.995062370062,0.993267736924,0.996881496881,0.0031185031185,0.00675675675676,0.993243243243
2days_90sec_flow-based.tsv,-3.5,2,2,5,3,1,mean,mean,1921,1921,1,1,0.999479708637,0.999479708637,0.999479708637,0.999479708637,0.000520291363163,0.000520291363163,0.999479708637
2days_90sec_flow-based.tsv,-3.5,3,3,5,3,1,mean,mean,1920,1919,1,0,0.999739583333,0.999739583333,0.999479437793,1.0,0.0,0.000520833333333,0.999479166667
2days_90sec_flow-based.tsv,-3.5,4,4,5,3,1,mean,mean,1918,1918,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
2days_90sec_flow-based.tsv,-3.5,5,5,5,3,1,mean,mean,1916,1916,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
2days_90sec_flow-based.tsv,-0.5,1,1,10,3,1,mean,mean,1919,1492,427,0,0.888744137572,0.888744137572,0.817988064791,1.0,0.0,0.222511724857,0.777488275143
2days_90sec_flow-based.tsv,-0.5,2,2,10,3,1,mean,mean,1917,1487,430,0,0.887845592071,0.887845592071,0.816787388155,1.0,0.0,0.224308815858,0.775691184142
2days_90sec_flow-based.tsv,-0.5,3,3,10,3,1,mean,mean,1915,1511,404,0,0.894516971279,0.894516971279,0.825786977145,1.0,0.0,0.210966057441,0.789033942559
2days_90sec_flow-based.tsv,-0.5,4,4,10,3,1,mean,mean,1913,1530,383,0,0.899895452169,0.899895452169,0.83318815331,1.0,0.0,0.200209095661,0.799790904339
2days_90sec_flow-based.tsv,-0.5,5,5,10,3,1,mean,mean,1911,1549,362,0,0.905285190999,0.905285190999,0.840739111307,1.0,0.0,0.189429618001,0.810570381999
2days_90sec_flow-based.tsv,-1.0,1,1,10,3,1,mean,mean,1919,1700,219,0,0.942939030745,0.942939030745,0.897567820393,1.0,0.0,0.11412193851,0.88587806149
2days_90sec_flow-based.tsv,-1.0,2,2,10,3,1,mean,mean,1917,1708,209,0,0.945487741262,0.945487741262,0.90169332079,1.0,0.0,0.109024517475,0.890975482525
2days_90sec_flow-based.tsv,-1.0,3,3,10,3,1,mean,mean,1915,1736,179,0,0.953263707572,0.953263707572,0.914517669532,1.0,0.0,0.0934725848564,0.906527415144
2days_90sec_flow-based.tsv,-1.0,4,4,10,3,1,mean,mean,1913,1754,159,0,0.958442237324,0.958442237324,0.923262548263,1.0,0.0,0.0831155253528,0.916884474647
2days_90sec_flow-based.tsv,-1.0,5,5,10,3,1,mean,mean,1911,1776,135,0,0.964678178964,0.964678178964,0.934017595308,1.0,0.0,0.0706436420722,0.929356357928
2days_90sec_flow-based.tsv,-1.5,1,1,10,3,1,mean,mean,1919,1812,107,0,0.9721208963,0.9721208963,0.947186574531,1.0,0.0,0.0557582073997,0.9442417926
2days_90sec_flow-based.tsv,-1.5,2,2,10,3,1,mean,mean,1917,1830,87,0,0.97730829421,0.97730829421,0.956586826347,1.0,0.0,0.0453834115806,0.954616588419
2days_90sec_flow-based.tsv,-1.5,3,3,10,3,1,mean,mean,1915,1854,61,0,0.98407310705,0.98407310705,0.969129554656,1.0,0.0,0.0318537859008,0.968146214099
2days_90sec_flow-based.tsv,-1.5,4,4,10,3,1,mean,mean,1913,1870,43,0,0.988761108207,0.988761108207,0.978016359918,1.0,0.0,0.022477783586,0.977522216414
2days_90sec_flow-based.tsv,-1.5,5,5,10,3,1,mean,mean,1911,1877,34,0,0.991104133961,0.991104133961,0.982519280206,1.0,0.0,0.0177917320774,0.982208267923
2days_90sec_flow-based.tsv,-2.0,1,1,10,3,1,mean,mean,1918,1849,70,1,0.981500781657,0.981500781657,0.964788732394,0.999478895258,0.000521104742053,0.0364773319437,0.963522668056
2days_90sec_flow-based.tsv,-2.0,2,2,10,3,1,mean,mean,1917,1884,33,0,0.991392801252,0.991392801252,0.983076923077,1.0,0.0,0.0172143974961,0.982785602504
2days_90sec_flow-based.tsv,-2.0,3,3,10,3,1,mean,mean,1915,1897,18,0,0.995300261097,0.995300261097,0.990688049664,1.0,0.0,0.00939947780679,0.990600522193
2days_90sec_flow-based.tsv,-2.0,4,4,10,3,1,mean,mean,1913,1901,12,0,0.996863565081,0.996863565081,0.993766233766,1.0,0.0,0.00627286983795,0.993727130162
2days_90sec_flow-based.tsv,-2.0,5,5,10,3,1,mean,mean,1911,1901,10,0,0.997383568812,0.997383568812,0.994794377928,1.0,0.0,0.00523286237572,0.994767137624
2days_90sec_flow-based.tsv,-2.5,1,1,10,3,1,mean,mean,1915,1877,42,4,0.988014590933,0.988014590933,0.978538579458,0.997915581032,0.00208441896821,0.0218863991662,0.978113600834
2days_90sec_flow-based.tsv,-2.5,2,2,10,3,1,mean,mean,1917,1905,12,0,0.996870109546,0.996870109546,0.993779160187,1.0,0.0,0.00625978090767,0.993740219092
2days_90sec_flow-based.tsv,-2.5,3,3,10,3,1,mean,mean,1915,1908,7,0,0.99817232376,0.99817232376,0.996357960458,1.0,0.0,0.00365535248042,0.99634464752
2days_90sec_flow-based.tsv,-2.5,4,4,10,3,1,mean,mean,1913,1906,7,0,0.998170412964,0.998170412964,0.996354166667,1.0,0.0,0.00365917407214,0.996340825928
2days_90sec_flow-based.tsv,-2.5,5,5,10,3,1,mean,mean,1911,1910,1,0,0.999738356881,0.999738356881,0.999476987448,1.0,0.0,0.000523286237572,0.999476713762
2days_90sec_flow-based.tsv,-3.0,1,1,10,3,1,mean,mean,1915,1892,27,4,0.991922876498,0.991922876498,0.986096807415,0.997915581032,0.00208441896821,0.0140698280354,0.985930171965
2days_90sec_flow-based.tsv,-3.0,2,2,10,3,1,mean,mean,1917,1913,4,0,0.998956703182,0.998956703182,0.997917751171,1.0,0.0,0.00208659363589,0.997913406364
2days_90sec_flow-based.tsv,-3.0,3,3,10,3,1,mean,mean,1915,1910,5,0,0.998694516971,0.998694516971,0.997395833333,1.0,0.0,0.00261096605744,0.997389033943
2days_90sec_flow-based.tsv,-3.0,4,4,10,3,1,mean,mean,1913,1911,2,0,0.999477260847,0.999477260847,0.998955613577,1.0,0.0,0.00104547830633,0.998954521694
2days_90sec_flow-based.tsv,-3.0,5,5,10,3,1,mean,mean,1911,1911,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
2days_90sec_flow-based.tsv,-3.5,1,1,10,3,1,mean,mean,1913,1906,13,6,0.99504950495,0.99504950495,0.993250259605,0.996873371548,0.00312662845232,0.00677436164669,0.993225638353
2days_90sec_flow-based.tsv,-3.5,2,2,10,3,1,mean,mean,1916,1915,2,1,0.999217527387,0.999217527387,0.998957247132,0.999478351591,0.000521648408972,0.00104329681794,0.998956703182
2days_90sec_flow-based.tsv,-3.5,3,3,10,3,1,mean,mean,1915,1911,4,0,0.998955613577,0.998955613577,0.997915581032,1.0,0.0,0.00208877284595,0.997911227154
2days_90sec_flow-based.tsv,-3.5,4,4,10,3,1,mean,mean,1913,1913,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
2days_90sec_flow-based.tsv,-3.5,5,5,10,3,1,mean,mean,1911,1911,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
2days_90sec_flow-based.tsv,-0.5,1,1,60,3,1,mean,mean,1869,1340,529,0,0.85848047084,0.85848047084,0.779399499583,1.0,0.0,0.28303905832,0.71696094168
2days_90sec_flow-based.tsv,-0.5,2,2,60,3,1,mean,mean,1867,1348,519,0,0.861006963042,0.861006963042,0.782481139983,1.0,0.0,0.277986073915,0.722013926085
2days_90sec_flow-based.tsv,-0.5,3,3,60,3,1,mean,mean,1865,1376,489,0,0.86890080429,0.86890080429,0.792268479184,1.0,0.0,0.262198391421,0.737801608579
2days_90sec_flow-based.tsv,-0.5,4,4,60,3,1,mean,mean,1863,1406,457,0,0.877348362856,0.877348362856,0.803017241379,1.0,0.0,0.245303274289,0.754696725711
2days_90sec_flow-based.tsv,-0.5,5,5,60,3,1,mean,mean,1861,1409,452,0,0.878559914025,0.878559914025,0.80458279291,1.0,0.0,0.242880171951,0.757119828049
2days_90sec_flow-based.tsv,-1.0,1,1,60,3,1,mean,mean,1869,1581,288,0,0.922953451043,0.922953451043,0.866481223922,1.0,0.0,0.154093097913,0.845906902087
2days_90sec_flow-based.tsv,-1.0,2,2,60,3,1,mean,mean,1867,1578,289,0,0.922603106588,0.922603106588,0.865955473098,1.0,0.0,0.154793786824,0.845206213176
2days_90sec_flow-based.tsv,-1.0,3,3,60,3,1,mean,mean,1865,1608,257,0,0.93109919571,0.93109919571,0.878887841659,1.0,0.0,0.137801608579,0.862198391421
2days_90sec_flow-based.tsv,-1.0,4,4,60,3,1,mean,mean,1863,1637,226,0,0.939345142244,0.939345142244,0.891814265199,1.0,0.0,0.121309715513,0.878690284487
2days_90sec_flow-based.tsv,-1.0,5,5,60,3,1,mean,mean,1861,1649,212,0,0.943041375605,0.943041375605,0.897732754462,1.0,0.0,0.113917248791,0.886082751209
2days_90sec_flow-based.tsv,-1.5,1,1,60,3,1,mean,mean,1869,1692,177,0,0.95264847512,0.95264847512,0.91348973607,1.0,0.0,0.0947030497592,0.905296950241
2days_90sec_flow-based.tsv,-1.5,2,2,60,3,1,mean,mean,1867,1714,153,0,0.959025174076,0.959025174076,0.924257425743,1.0,0.0,0.0819496518479,0.918050348152
2days_90sec_flow-based.tsv,-1.5,3,3,60,3,1,mean,mean,1865,1731,134,0,0.964075067024,0.964075067024,0.932966483242,1.0,0.0,0.0718498659517,0.928150134048
2days_90sec_flow-based.tsv,-1.5,4,4,60,3,1,mean,mean,1863,1736,127,0,0.965915190553,0.965915190553,0.936180904523,1.0,0.0,0.0681696188943,0.931830381106
2days_90sec_flow-based.tsv,-1.5,5,5,60,3,1,mean,mean,1861,1738,123,0,0.96695325094,0.96695325094,0.938004032258,1.0,0.0,0.0660934981193,0.933906501881
2days_90sec_flow-based.tsv,-2.0,1,1,60,3,1,mean,mean,1868,1766,103,1,0.972177635099,0.972177635099,0.947742262811,0.999464954521,0.000535045478866,0.0551096843232,0.944890315677
2days_90sec_flow-based.tsv,-2.0,2,2,60,3,1,mean,mean,1867,1790,77,0,0.979378682378,0.979378682378,0.960390946502,1.0,0.0,0.0412426352437,0.958757364756
2days_90sec_flow-based.tsv,-2.0,3,3,60,3,1,mean,mean,1865,1805,60,0,0.983914209115,0.983914209115,0.968831168831,1.0,0.0,0.0321715817694,0.967828418231
2days_90sec_flow-based.tsv,-2.0,4,4,60,3,1,mean,mean,1863,1814,49,0,0.986849168009,0.986849168009,0.974372384937,1.0,0.0,0.0263016639828,0.973698336017
2days_90sec_flow-based.tsv,-2.0,5,5,60,3,1,mean,mean,1861,1815,46,0,0.987641053197,0.987641053197,0.975878342947,1.0,0.0,0.0247178936056,0.975282106394
2days_90sec_flow-based.tsv,-2.5,1,1,60,3,1,mean,mean,1865,1822,47,4,0.986356340289,0.986356340289,0.975418410042,0.997859818085,0.00214018191546,0.0251471375067,0.974852862493
2days_90sec_flow-based.tsv,-2.5,2,2,60,3,1,mean,mean,1867,1842,25,0,0.993304767006,0.993304767006,0.986786469345,1.0,0.0,0.0133904659882,0.986609534012
2days_90sec_flow-based.tsv,-2.5,3,3,60,3,1,mean,mean,1865,1844,21,0,0.99436997319,0.99436997319,0.988865323436,1.0,0.0,0.0112600536193,0.988739946381
2days_90sec_flow-based.tsv,-2.5,4,4,60,3,1,mean,mean,1863,1843,20,0,0.994632313473,0.994632313473,0.989378651089,1.0,0.0,0.0107353730542,0.989264626946
2days_90sec_flow-based.tsv,-2.5,5,5,60,3,1,mean,mean,1861,1842,19,0,0.994895217625,0.994895217625,0.989893617021,1.0,0.0,0.0102095647501,0.98979043525
2days_90sec_flow-based.tsv,-3.0,1,1,60,3,1,mean,mean,1865,1839,30,4,0.990904226859,0.990904226859,0.984168865435,0.997859818085,0.00214018191546,0.016051364366,0.983948635634
